626       41,45,48,38,17,0,64,41,40,54,63,12,64,8,0,2,59,27,64,4,0,0,49,39,63,4,0,0,48,36,64,5,0,0,48,38,64,12,0,0,48,45,64,16,0,0,40,43,64,12,0,0,40,46,64,35,11,27,54,35,64,64,64,64,64,8,15,16,16,14,3,0
627       47,64,64,63,28,0,64,41,13,34,63,6,64,2,0,0,51,20,64,0,2,0,48,24,64,2,0,0,42,31,64,14,2,0,40,40,64,8,0,0,38,38,62,15,0,0,32,41,56,17,0,0,32,44,42,44,3,5,53,41,12,61,60,62,63,19,0,11,32,32,14,0
628       0,0,25,44,33,2,0,45,64,64,64,38,15,64,23,1,31,56,19,59,1,9,0,49,16,63,3,7,0,48,18,55,0,4,0,50,21,51,0,0,0,48,24,57,0,5,2,51,29,49,4,14,0,51,15,61,15,1,10,56,2,54,61,46,63,43,0,6,31,32,27,2
629       5,34,49,53,23,0,46,64,41,49,64,21,64,29,0,0,45,45,64,28,0,0,33,48,64,27,0,0,33,48,64,21,0,0,37,50,64,28,0,0,38,56,64,16,0,0,27,56,64,23,0,0,25,56,50,50,9,8,50,44,10,57,64,64,51,6,0,1,13,10,0,0
630       0,17,47,55,37,3,18,64,45,39,62,37,46,40,0,0,23,56,54,24,0,0,16,56,56,25,0,0,16,56,56,20,0,0,16,56,57,16,0,0,19,56,64,16,0,0,24,56,64,19,0,0,24,56,60,36,0,2,41,48,32,64,57,62,64,23,0,28,32,32,28,1
631       0,24,60,64,43,6,17,63,46,38,60,43,44,49,2,0,17,56,48,27,0,0,8,56,53,24,0,0,11,56,56,24,0,0,16,56,56,24,0,0,16,56,58,21,0,0,16,56,64,16,0,0,22,56,57,42,2,4,40,46,31,64,62,62,64,17,2,25,32,32,27,0
632       6,33,42,26,1,0,51,62,52,64,42,0,63,14,0,19,64,8,56,0,0,3,59,16,56,1,0,0,56,18,58,5,11,0,56,16,56,8,0,0,56,19,56,4,0,0,58,18,59,2,0,0,60,16,63,17,0,28,64,8,47,64,58,64,40,0,1,25,32,20,0,3
633       0,10,27,23,2,0,18,62,59,61,53,4,49,42,1,4,57,28,56,24,0,0,40,39,56,24,0,0,40,40,49,24,0,0,40,40,48,32,0,0,40,40,48,32,30,21,40,40,48,30,21,58,50,40,41,46,1,49,64,32,8,56,60,62,64,14,0,2,21,20,22,11
634       62,36,16,13,43,55,27,0,19,13,0,37,0,26,64,63,14,4,0,40,64,64,24,0,0,40,64,64,24,0,0,40,64,64,24,0,0,36,64,64,26,0,0,32,64,64,24,0,0,30,64,64,23,0,13,9,51,50,5,7,52,6,0,0,7,46,31,26,4,4,29,27
635       3,43,63,57,23,0,39,58,27,38,63,14,61,27,0,0,47,37,64,24,0,0,42,40,64,24,0,0,45,40,64,24,0,0,48,40,64,20,0,0,48,40,64,23,0,0,48,40,64,18,0,0,48,40,55,39,0,3,56,32,20,63,57,60,57,6,0,12,32,29,5,0
636       3,47,64,64,50,4,34,59,22,21,59,38,52,33,0,0,36,54,56,32,0,0,37,55,56,32,0,0,40,48,58,25,0,0,40,48,60,24,0,0,40,48,56,24,0,0,40,40,56,20,0,0,40,40,47,39,0,7,59,29,17,63,57,62,52,3,0,11,30,23,1,0
637       35,48,48,47,25,0,48,58,40,48,64,26,48,40,0,0,40,48,48,40,0,0,32,56,48,40,0,0,32,48,48,38,0,0,32,48,48,40,0,0,32,48,48,38,0,0,32,50,48,32,0,0,34,48,48,33,0,3,53,38,48,62,56,62,54,6,21,25,24,21,2,0
638       6,51,64,63,36,1,46,55,18,25,62,23,62,25,0,0,42,46,64,24,0,0,40,48,61,24,0,0,40,48,63,24,0,0,40,48,64,24,0,0,35,48,60,24,0,0,32,52,58,31,0,0,34,48,46,53,11,14,56,40,9,56,64,64,53,5,0,2,14,13,1,0
639       0,22,55,58,45,11,15,64,55,51,64,41,39,57,5,4,45,56,45,47,3,2,27,48,48,45,0,0,0,0,50,43,3,3,0,0,56,48,0,2,0,0,54,44,0,0,4,8,53,45,1,1,39,49,43,62,19,11,54,43,12,62,64,64,62,14,0,12,32,32,16,3
640       0,32,64,64,40,3,26,63,36,33,63,31,52,38,0,0,41,48,56,32,0,0,37,48,59,31,0,0,40,48,64,28,0,0,42,47,64,24,0,0,47,40,64,24,0,0,48,40,64,19,0,0,48,39,60,41,2,11,62,25,26,64,64,64,49,1,0,14,30,22,2,0
641       0,12,38,38,17,0,12,61,50,46,64,22,37,48,0,0,37,50,46,40,0,0,24,56,45,40,0,0,24,56,44,40,0,0,24,56,42,40,0,0,24,56,40,40,0,0,24,56,40,40,0,24,27,56,30,54,3,45,63,51,5,54,58,57,64,29,0,3,26,31,28,21
642       27,48,48,45,18,0,37,49,24,30,61,18,40,32,0,0,31,42,40,32,0,0,25,48,40,37,0,0,32,48,41,40,0,0,32,48,48,40,0,0,39,54,48,40,0,0,40,56,47,40,0,0,41,53,46,41,0,12,58,40,48,63,56,63,59,10,23,32,32,28,6,0
643       3,35,52,40,10,0,45,64,53,62,62,8,64,40,15,17,64,34,64,29,24,26,53,34,64,24,0,19,2,2,64,24,0,2,9,0,64,24,0,3,5,2,64,24,8,2,30,7,64,24,0,0,56,43,58,45,1,13,62,35,25,64,61,64,61,10,0,18,32,31,10,0
644       6,44,63,60,29,0,45,58,25,34,63,21,63,21,0,0,45,40,64,16,0,0,40,43,64,16,0,0,40,48,64,19,0,0,40,48,64,22,0,0,38,48,64,24,0,0,37,48,64,24,0,0,33,48,52,43,1,6,56,38,14,61,59,62,56,7,0,7,24,22,3,13
645       2,34,54,49,18,0,44,59,33,44,64,17,64,21,0,0,52,39,64,16,0,0,41,40,64,16,0,0,44,40,64,16,0,0,48,40,64,16,0,0,48,40,64,16,0,0,48,43,64,12,0,0,48,47,63,28,0,7,59,34,38,64,51,60,58,8,0,24,32,31,8,0
646       0,19,40,41,13,0,22,64,48,53,61,12,50,39,0,1,50,39,56,32,0,0,33,48,53,32,0,0,32,48,48,32,0,0,32,50,48,35,0,0,32,56,48,40,0,0,29,56,41,40,1,31,28,56,33,56,6,46,64,50,5,54,61,61,64,28,0,4,26,30,26,23
647       1,37,63,64,44,2,32,63,34,33,63,31,52,40,0,0,37,54,56,32,0,0,32,56,56,32,0,0,32,56,56,32,0,0,32,56,56,32,0,0,32,56,56,34,0,0,32,56,50,34,0,0,32,56,42,55,9,8,52,46,9,58,64,64,59,12,0,4,22,23,4,0
648       63,36,14,8,38,55,38,1,26,25,0,29,10,24,64,64,24,0,0,32,64,64,32,0,0,32,64,64,26,0,0,32,64,64,24,0,0,32,64,64,24,0,0,35,64,64,24,0,0,37,64,64,22,0,4,21,64,58,6,15,40,0,10,4,3,46,31,15,0,0,23,27
649       53,0,0,2,37,55,11,6,38,24,1,42,0,37,64,64,6,26,0,48,64,64,11,24,0,41,64,64,15,24,0,46,64,64,16,19,0,41,64,64,16,16,0,40,64,64,22,16,0,40,64,64,20,18,11,21,64,61,8,26,45,0,15,11,6,50,31,12,0,0,27,27
650       10,56,64,56,23,0,51,58,26,35,64,19,64,26,0,0,46,41,64,24,0,0,42,48,64,24,0,0,39,48,64,24,0,0,41,48,64,24,0,0,48,48,64,24,0,0,44,48,64,24,0,0,41,48,57,42,1,4,57,35,20,63,58,60,56,5,0,8,27,23,3,0
651       0,24,53,53,32,1,20,64,42,36,63,33,46,46,0,0,32,55,48,40,0,0,24,56,48,38,0,0,24,56,53,36,0,0,24,56,56,32,0,0,24,56,56,32,0,0,24,56,56,32,0,0,25,56,47,49,1,1,47,50,17,63,59,61,63,16,0,11,31,30,11,0
652       3,41,61,61,33,1,37,58,28,40,64,22,60,26,0,1,51,39,64,16,4,3,43,40,64,16,0,0,40,40,64,16,0,0,45,40,64,16,0,0,40,40,64,16,0,0,40,40,64,18,0,0,41,40,57,40,0,6,58,33,27,64,54,58,58,6,0,20,32,29,4,0
653       39,64,64,64,48,6,40,47,12,16,54,39,40,33,0,0,23,56,40,32,0,0,22,56,45,32,0,0,24,56,40,32,0,0,24,56,40,32,0,0,24,56,42,32,0,0,24,56,47,32,0,0,24,56,41,32,0,0,42,47,43,60,48,55,63,16,23,32,32,30,11,0
654       2,43,64,64,46,3,31,61,23,22,59,33,48,35,0,0,34,48,50,32,0,5,32,48,56,32,0,0,32,48,56,32,0,0,32,48,56,29,0,0,32,48,56,32,0,0,32,48,56,32,0,0,34,48,48,48,2,4,53,38,16,63,60,61,58,8,0,11,31,29,6,0
655       3,48,64,64,46,3,35,59,16,17,60,31,53,31,0,0,38,48,56,24,0,0,35,48,56,24,0,0,40,48,56,24,0,0,40,48,56,24,0,0,40,48,56,24,0,1,41,48,56,24,0,0,41,41,50,47,2,8,59,33,18,63,64,64,53,5,0,9,29,24,2,0
656       4,54,64,64,62,11,29,64,28,18,57,43,40,52,0,0,25,54,44,46,0,0,0,3,44,49,0,0,0,2,41,48,0,0,0,0,43,54,0,0,0,0,45,50,0,0,19,48,43,55,1,0,30,56,44,64,46,33,61,55,20,58,64,64,64,29,0,5,27,30,12,0
657       10,54,64,58,20,0,51,58,28,40,63,12,64,21,0,0,52,34,64,16,0,0,42,41,64,24,0,0,40,48,64,21,5,0,43,43,64,16,0,0,48,38,64,16,0,0,51,34,64,16,0,0,58,32,58,46,17,38,64,17,21,59,64,64,37,0,0,1,11,8,0,0
658       62,53,48,35,6,0,49,56,37,53,54,3,62,5,0,3,59,23,56,0,0,0,48,24,56,0,0,0,48,24,59,0,0,2,48,26,60,0,0,0,48,24,64,2,0,0,56,24,64,5,0,0,56,26,63,42,24,35,64,20,27,63,64,64,45,6,0,6,19,13,6,12
659       0,24,46,47,26,0,25,64,36,27,58,30,42,44,0,0,20,55,45,40,0,0,16,56,40,40,0,0,8,56,40,40,7,11,14,56,40,40,0,0,16,56,40,44,8,0,16,56,38,53,1,6,21,56,14,63,48,44,59,42,3,37,63,58,37,3,21,31,20,6,0,0
660       3,41,63,64,43,3,28,64,39,28,58,31,42,50,0,0,27,47,44,35,0,0,25,48,48,32,0,0,32,48,48,32,0,0,32,48,48,32,0,0,32,48,48,32,0,0,32,46,45,42,0,3,51,39,22,64,51,56,64,21,0,24,47,45,21,4,6,22,12,20,32,27
661       39,41,32,40,32,6,64,59,59,59,62,19,64,16,0,2,49,34,64,16,3,0,32,41,57,16,0,0,32,40,58,18,0,0,32,40,56,16,0,0,32,40,56,16,0,0,32,40,56,17,0,0,32,40,56,34,24,27,56,35,55,64,64,62,44,5,0,0,0,0,0,0
662       32,44,46,31,5,0,52,48,32,48,57,4,48,25,36,4,54,22,48,40,60,10,48,24,32,29,42,0,47,24,45,32,30,0,40,24,48,33,14,0,44,24,48,24,0,0,48,28,53,27,0,0,48,29,53,37,8,16,61,19,56,64,64,64,41,0,11,16,16,9,0,0
663       6,48,64,64,40,1,47,54,18,27,63,25,63,20,0,0,42,40,64,16,0,0,38,40,64,16,0,0,40,40,64,16,0,0,35,42,64,16,0,0,40,43,64,16,0,0,40,48,62,21,0,0,42,48,51,52,17,31,61,37,15,60,64,64,53,5,0,6,24,21,1,0
664       0,10,33,33,9,0,15,63,50,50,61,10,43,43,0,0,46,37,48,32,0,0,32,40,48,32,0,0,38,40,48,29,0,0,40,40,48,24,0,0,40,40,51,24,25,16,40,40,56,24,25,55,47,38,48,35,1,53,64,28,19,63,45,58,64,6,0,12,31,28,31,11
665       0,24,51,56,32,3,23,64,57,51,64,43,38,57,7,0,37,56,42,41,0,0,10,56,45,45,0,0,12,56,40,40,0,0,12,56,44,40,0,0,16,56,44,42,0,0,16,56,42,40,0,0,18,56,35,55,14,13,54,54,5,55,64,64,64,30,1,2,13,16,6,0
666       59,50,15,9,35,56,53,1,17,26,1,26,25,16,64,64,31,3,16,32,64,64,56,33,16,32,64,59,64,56,16,32,64,62,64,55,16,38,64,59,62,56,8,40,63,64,49,45,8,40,64,64,37,3,13,30,64,64,23,10,42,1,24,22,1,37,32,13,0,0,17,28
667       5,34,47,46,17,0,43,64,45,53,61,11,64,36,0,2,53,36,64,17,0,0,40,40,64,16,0,0,40,40,64,16,0,0,40,40,64,16,0,0,40,40,64,14,0,0,40,40,64,11,0,0,40,40,64,31,0,10,59,34,42,64,56,62,59,9,1,24,32,30,6,0
668       64,44,18,17,35,55,41,0,3,4,0,18,14,8,61,62,15,0,9,22,64,64,26,0,8,24,64,64,28,0,11,28,64,64,27,0,16,32,64,64,30,0,16,32,64,64,32,2,16,34,64,64,31,4,24,16,60,57,11,19,58,14,2,0,21,53,32,32,29,26,32,28
669       64,55,29,24,37,54,51,3,0,0,0,10,22,0,29,49,9,0,18,0,64,64,31,0,16,5,64,64,32,0,23,13,64,64,38,0,24,16,64,64,39,0,24,16,64,64,40,0,24,23,64,64,39,0,41,3,43,51,12,10,64,34,12,6,20,52,32,32,32,32,32,28
670       0,21,40,38,14,0,25,64,52,55,62,15,53,41,0,1,50,43,56,25,0,0,40,48,56,28,0,0,40,48,56,24,0,0,40,48,56,31,0,3,40,48,56,32,0,0,37,48,56,35,0,1,46,48,45,62,31,38,64,34,3,44,63,62,38,1,0,0,11,2,2,0
671       2,44,64,64,47,1,33,62,33,30,61,30,50,30,0,0,28,53,56,24,0,0,24,56,56,24,0,0,24,56,56,24,0,0,24,56,56,24,0,0,24,56,56,24,0,0,24,56,54,25,0,0,25,56,42,51,18,18,58,41,8,55,64,64,54,8,0,2,18,15,1,2
672       27,39,38,34,16,0,56,57,48,52,64,23,56,24,0,0,40,45,56,24,0,0,27,48,56,24,0,0,30,48,56,24,0,0,31,48,56,24,0,0,32,48,56,24,0,0,25,48,56,24,0,0,25,48,56,24,0,1,45,44,58,62,59,63,63,17,24,27,27,24,9,0
673       39,39,39,56,44,18,9,60,47,33,60,47,26,51,1,0,15,56,34,42,0,0,8,56,34,40,0,0,8,56,32,45,0,0,8,56,32,37,0,0,8,56,35,32,0,0,10,56,40,32,0,0,18,56,32,54,7,2,45,49,5,58,64,59,63,16,0,7,27,30,10,0
674       38,44,55,45,18,0,47,63,44,51,64,10,55,32,13,3,48,36,64,24,0,0,32,43,64,18,0,0,32,48,58,16,0,0,32,48,56,16,0,0,32,48,56,16,0,0,32,48,56,17,0,0,32,48,50,41,3,7,46,42,18,63,64,64,61,12,0,10,31,30,6,0
675       1,34,51,52,34,0,29,64,44,50,63,26,53,33,0,15,55,42,62,24,0,0,19,18,62,18,0,0,0,0,56,22,0,0,0,0,56,22,0,0,0,0,56,22,0,1,18,27,56,25,5,23,30,47,42,56,16,15,55,36,7,52,64,64,52,6,14,16,32,32,16,12
676       1,28,46,40,19,0,34,64,40,43,64,32,58,29,0,0,37,49,64,16,0,0,26,56,64,18,0,0,24,56,64,18,0,0,24,56,59,22,1,0,24,56,56,16,0,0,24,56,56,18,0,1,25,56,49,47,6,4,49,45,14,60,64,64,57,10,14,5,28,28,2,0
677       27,33,48,43,14,0,43,58,26,35,63,15,64,22,0,0,44,39,64,19,0,0,42,40,64,18,0,0,40,45,64,16,0,4,41,48,64,33,1,7,49,48,64,27,14,0,39,48,64,25,0,3,38,51,44,54,17,22,63,36,10,46,64,64,40,1,0,0,4,4,0,0
678       36,40,36,18,0,0,62,43,42,62,34,0,56,0,0,20,62,5,56,0,0,4,64,15,56,0,0,8,64,8,56,0,0,8,64,10,58,2,0,8,64,11,58,7,3,9,64,17,54,13,2,17,64,27,53,31,30,56,48,6,64,64,63,44,8,6,7,5,0,0,0,0
679       0,9,25,25,1,0,13,61,63,61,52,5,44,47,9,3,50,35,56,26,0,0,25,48,56,35,2,7,39,48,56,32,2,12,50,48,56,27,0,2,24,48,56,28,2,0,24,48,56,19,3,4,30,48,46,42,6,11,51,37,10,57,64,64,51,5,0,2,15,12,0,0
680       0,13,46,54,50,4,9,63,63,46,64,49,34,59,34,10,35,56,40,49,25,1,14,37,45,40,0,0,5,7,55,45,0,0,4,0,56,39,5,0,0,0,54,41,0,0,5,33,49,36,0,0,16,56,35,64,37,17,46,55,13,59,64,64,63,27,0,3,20,24,8,0
681       37,56,54,52,38,3,48,47,32,35,61,37,51,24,0,0,29,47,49,24,0,0,24,48,51,27,0,0,24,48,48,24,0,0,24,54,51,24,0,0,24,56,49,24,0,0,24,56,48,24,0,0,24,52,48,27,0,5,42,46,48,64,64,64,62,18,17,24,24,24,8,0
682       9,48,64,62,32,0,51,55,26,35,64,23,64,20,0,0,44,44,64,13,0,0,38,48,64,16,0,0,35,48,64,16,0,0,32,50,64,16,0,0,32,56,64,16,0,0,32,56,64,16,0,0,32,56,59,41,1,5,51,48,23,63,60,63,62,17,0,12,31,31,15,2
683       29,40,40,40,26,1,48,55,42,43,63,35,48,26,0,0,33,53,48,32,0,0,24,56,48,32,0,0,24,56,48,32,0,0,24,56,48,32,0,0,24,56,48,32,0,0,24,56,48,32,0,0,24,56,48,31,0,0,37,50,48,62,56,59,63,23,17,24,24,24,11,0
684       0,27,48,51,40,3,18,64,47,43,64,44,41,59,13,11,39,54,46,54,5,0,1,6,41,59,8,6,0,0,41,57,18,14,12,0,40,55,15,7,4,0,40,55,26,7,20,0,40,59,11,0,32,51,27,64,50,29,61,53,1,39,64,64,55,22,0,0,5,8,0,0
685       23,32,35,32,14,0,40,61,48,53,64,26,40,48,0,0,36,55,40,48,0,0,17,56,40,48,0,0,16,56,40,48,0,0,16,56,40,48,0,0,16,56,40,48,0,0,16,56,40,48,0,0,16,56,40,48,0,0,28,56,38,59,40,42,62,38,18,32,32,32,28,1
686       0,38,64,64,63,31,14,64,44,26,55,56,30,57,0,0,13,41,34,58,0,0,0,0,33,56,0,0,0,0,33,55,18,0,0,0,32,59,2,0,0,0,32,51,0,0,0,4,34,60,9,0,22,55,23,64,57,50,62,47,1,40,64,64,55,15,0,0,12,12,0,0
687       24,32,32,23,2,0,56,50,41,56,58,9,56,31,24,8,53,34,56,31,26,14,37,40,56,25,27,0,32,40,56,24,0,0,32,40,56,24,0,0,32,40,56,24,5,1,32,40,56,24,0,0,32,40,56,21,0,2,50,31,56,53,48,58,54,4,27,32,32,27,4,0
688       51,56,56,61,41,1,56,31,16,22,58,30,56,16,0,0,33,40,56,16,0,0,32,48,56,23,0,0,32,48,56,24,0,0,32,48,56,24,0,5,38,48,56,24,0,0,32,48,56,24,0,0,33,48,56,29,8,8,47,41,56,64,64,64,58,13,13,16,16,15,3,0
689       0,12,49,56,41,3,8,58,57,48,62,39,41,56,10,0,39,56,46,40,0,0,4,25,48,40,0,0,0,0,52,40,0,0,0,0,52,37,0,0,0,2,51,32,0,0,7,25,48,32,1,0,18,56,46,47,3,7,41,55,18,63,62,64,64,29,0,14,32,32,20,0
690       62,64,7,43,64,55,0,0,0,0,0,19,55,52,55,56,56,52,33,0,0,0,9,56,29,29,64,45,8,56,24,21,48,32,8,56,35,12,0,10,22,56,40,52,2,46,41,56,20,42,0,52,7,56,2,52,0,64,7,43,7,37,0,64,20,29,25,11,0,32,28,25
691       63,64,50,34,64,55,35,22,14,1,23,20,45,32,32,32,32,27,64,20,16,16,16,41,64,0,32,40,11,26,64,0,53,64,23,24,64,3,4,1,0,25,64,45,36,11,42,51,64,5,40,16,23,25,59,1,46,16,46,0,42,13,36,9,61,0,20,14,3,4,32,5
692       63,64,61,30,61,55,52,24,20,0,18,20,53,32,32,32,32,27,64,26,8,16,16,27,64,16,24,40,19,16,64,9,29,54,25,24,64,11,0,0,0,27,64,34,44,11,40,44,62,2,40,16,25,17,49,6,40,16,42,0,28,27,13,18,55,0,31,32,0,14,32,25
693       63,64,44,29,62,55,40,10,4,0,3,13,63,49,48,48,48,47,64,23,8,8,10,41,64,8,38,52,9,30,64,15,31,48,19,27,64,34,1,0,12,37,64,61,37,0,28,51,64,19,0,0,2,14,64,16,0,1,49,0,64,8,0,4,64,19,31,30,14,6,32,27
694       0,0,45,30,0,0,60,58,64,64,64,54,7,8,8,8,8,0,17,63,56,56,64,8,16,48,1,25,60,8,16,55,36,60,64,8,9,40,53,53,40,4,14,33,32,35,49,2,18,45,35,32,41,22,32,34,35,32,22,43,40,25,64,32,5,47,0,0,29,9,0,0
695       7,9,40,32,3,2,55,64,64,64,64,43,3,29,29,23,20,4,16,62,62,64,58,0,17,39,0,3,56,0,24,52,35,35,56,0,12,42,61,46,35,0,22,29,48,26,35,0,34,21,51,9,56,0,51,7,56,0,46,11,35,33,64,0,30,18,0,3,7,0,0,0
696       0,0,13,37,0,0,27,56,60,64,56,48,5,22,22,16,16,7,0,63,64,64,64,24,0,64,3,0,49,18,7,64,40,33,59,16,3,39,53,56,40,9,10,50,34,34,60,6,22,47,41,32,49,26,43,34,47,30,41,44,36,27,64,26,26,29,0,0,10,0,0,0
697       4,8,29,40,8,5,34,56,56,56,56,47,0,15,16,16,16,1,4,63,48,48,61,8,9,56,0,0,48,8,11,61,32,34,61,8,12,30,49,49,30,2,14,46,34,36,53,4,36,46,33,32,39,25,62,35,45,32,37,43,30,26,64,31,17,31,0,0,6,1,0,0
698       10,14,38,39,8,8,29,50,56,56,56,48,2,37,35,37,28,3,0,64,49,48,63,8,0,59,0,0,49,8,0,64,57,58,63,8,0,40,45,50,38,2,0,61,24,35,59,7,10,53,24,32,36,30,24,41,36,37,18,48,17,12,61,33,3,29,0,0,0,0,0,0
699       0,0,9,40,0,0,17,48,52,63,44,34,5,16,16,16,16,18,14,43,56,56,56,24,6,48,23,8,39,32,16,48,33,24,45,32,16,35,53,64,49,23,16,32,19,52,28,12,16,50,19,53,27,39,18,59,9,56,6,55,26,41,42,55,0,41,12,0,9,11,0,0
700       0,1,41,0,0,0,47,56,64,51,48,17,23,18,21,22,20,5,48,64,64,64,44,0,51,27,0,19,48,0,45,48,53,56,48,0,25,42,64,41,29,0,46,33,56,29,33,0,54,21,56,6,58,2,62,16,62,5,48,20,38,33,63,6,22,18,0,1,6,0,0,0
701       15,17,62,13,8,3,63,64,64,64,64,32,11,27,20,21,22,3,32,61,56,59,48,0,32,27,0,10,49,0,32,54,40,42,48,0,18,37,62,45,35,0,29,31,56,28,37,0,37,23,56,12,60,2,52,12,57,8,45,19,39,27,64,8,25,28,0,2,8,0,0,0
702       0,0,24,14,0,2,36,40,59,51,35,26,18,24,26,26,27,15,25,48,51,49,56,20,16,53,9,9,59,15,19,51,0,26,62,8,16,50,63,61,49,5,14,25,41,27,35,6,20,45,41,25,40,22,34,28,42,26,29,34,34,20,64,24,27,26,0,4,16,5,0,1
703       11,16,40,41,8,6,41,56,56,57,64,52,1,21,16,26,16,1,8,64,54,56,64,12,8,56,0,3,61,10,8,62,40,35,62,10,3,32,52,53,35,3,7,54,39,54,56,3,20,48,40,34,48,23,34,36,41,32,29,42,32,20,64,30,9,37,0,0,8,2,0,0
704       9,16,34,50,14,6,33,48,48,48,49,48,0,21,24,24,19,5,0,64,49,48,59,24,0,64,0,0,40,27,0,64,36,34,58,32,0,29,43,57,32,13,0,54,24,48,41,20,9,61,16,48,23,46,22,48,21,48,3,56,22,25,56,48,0,34,0,0,8,7,0,0
705       8,21,15,34,0,0,33,64,59,62,56,40,7,22,28,21,16,13,0,61,64,64,64,14,0,56,3,0,50,16,0,60,28,33,58,16,0,45,58,60,48,11,1,43,27,41,42,4,8,58,26,40,36,25,29,45,30,40,16,44,38,29,61,39,3,47,10,0,20,9,0,0
706       19,30,24,23,6,0,40,61,53,59,61,13,40,40,0,0,44,44,40,40,0,0,32,56,40,44,0,0,27,56,40,48,0,0,24,56,40,48,0,0,24,56,40,48,0,0,24,56,40,48,0,0,25,56,40,49,4,11,54,48,40,64,64,64,60,13,14,24,24,22,6,0
707       0,0,4,39,3,0,17,48,51,64,53,41,6,24,24,24,27,27,0,45,60,60,57,45,0,48,32,13,41,48,0,48,40,24,45,48,0,33,53,64,55,36,0,37,25,64,28,27,0,54,28,64,23,54,5,63,13,64,3,54,13,38,46,61,0,31,0,0,4,5,0,0
708       0,2,4,35,0,9,11,52,49,64,43,34,3,16,16,23,20,21,0,48,57,61,58,27,0,47,30,12,41,32,0,40,35,48,42,32,7,38,51,64,49,23,1,40,16,56,28,15,2,45,18,56,21,41,0,57,5,56,24,53,5,43,35,56,10,35,5,0,7,11,0,0
709       0,1,15,19,4,0,9,54,61,58,59,12,39,58,6,1,45,45,40,48,0,0,32,56,40,43,0,0,32,56,40,40,0,0,32,56,40,40,0,0,32,56,44,40,0,0,32,56,40,40,9,24,43,56,29,57,6,52,64,44,3,52,63,63,64,25,0,1,18,21,26,16
710       0,0,34,24,0,0,48,56,62,61,56,42,7,8,8,8,8,5,18,56,56,56,56,6,24,51,1,5,64,8,27,51,8,16,64,1,22,56,63,60,47,0,11,20,51,33,27,0,34,39,56,30,64,7,47,29,56,16,55,26,61,27,64,16,39,38,5,15,32,5,4,2
711       64,64,30,15,58,56,18,0,0,0,0,1,64,57,49,38,47,50,57,0,2,0,0,41,54,7,62,62,9,40,51,5,48,48,5,40,58,17,5,5,16,47,59,33,24,32,26,54,46,17,24,32,13,35,30,28,24,32,34,15,16,43,9,40,53,10,32,30,4,29,32,28
712       0,0,12,31,0,0,19,40,50,62,40,34,11,30,32,32,32,27,0,41,48,48,48,17,0,64,25,17,61,24,4,64,23,10,55,24,2,53,62,64,62,20,2,34,30,49,31,8,12,64,31,48,42,33,15,56,34,48,25,52,26,36,54,48,7,49,0,0,20,12,0,0
713       0,3,53,2,0,0,61,61,64,58,56,25,21,19,19,22,26,8,34,64,64,63,48,0,32,37,8,28,48,0,32,45,26,42,48,0,19,49,64,53,35,0,24,27,57,23,27,0,39,27,56,17,58,1,51,14,57,8,52,14,41,31,64,7,34,22,0,5,15,0,0,0
714       15,16,56,26,16,9,47,48,48,48,48,23,10,16,16,16,14,0,34,57,48,53,56,0,35,32,0,16,56,0,34,50,35,42,56,0,19,40,62,47,35,0,29,30,59,26,39,0,45,29,60,17,59,4,59,18,61,13,40,22,57,24,64,14,25,32,0,10,30,2,0,0
715       0,0,25,2,0,0,31,32,59,41,32,19,23,21,24,26,40,20,11,48,48,48,51,39,16,53,16,17,61,26,11,51,8,8,58,32,5,48,60,61,56,29,0,29,40,32,33,34,8,53,24,34,41,23,16,45,34,42,30,47,22,28,55,40,1,47,0,0,13,9,19,4
716       2,0,32,26,0,0,46,56,61,62,51,41,8,18,12,10,8,6,7,64,64,64,63,8,8,64,1,1,58,16,13,64,31,37,63,16,5,47,57,59,48,9,2,48,34,38,51,3,11,56,34,32,44,23,30,44,44,32,22,41,30,29,64,35,8,45,0,0,15,7,0,0
717       0,0,11,26,4,0,25,40,50,62,33,27,18,32,32,36,40,34,0,53,56,56,56,21,0,59,18,17,57,29,1,57,32,25,57,24,4,29,52,61,48,12,2,59,30,48,48,14,19,58,29,48,41,40,41,38,37,48,23,54,25,13,61,36,7,32,0,0,0,0,0,0
718       0,0,19,16,0,0,30,35,56,57,36,30,22,35,35,32,32,26,7,52,53,56,49,5,8,60,19,18,60,5,8,55,15,16,58,0,6,55,62,61,55,0,5,33,40,29,35,0,15,46,40,24,55,11,29,34,43,24,34,30,35,27,63,24,16,35,6,1,23,2,0,0
719       0,0,20,37,0,0,34,56,60,63,56,48,6,16,14,16,16,13,0,55,56,56,56,20,0,64,11,8,53,24,0,64,9,8,51,24,0,61,64,64,64,21,0,22,31,49,18,3,6,64,25,48,44,29,16,53,32,48,23,49,33,38,41,48,6,56,11,8,31,19,0,12
720       0,0,0,0,0,0,0,4,29,43,8,6,29,56,56,52,48,41,0,18,20,24,24,6,0,64,44,40,57,22,0,64,9,1,62,24,2,64,60,62,64,24,0,39,48,53,39,11,1,61,42,48,50,33,12,63,44,48,23,53,28,52,54,48,17,56,6,12,32,23,3,13
